Country / territory of asylum/residence,Origin,Value,%
Chad,Syrian Arab Republic,1,0.0000000475763784
Chad,Chad,131000,0.01102025523
Chad,Chad,50000,0.004206204286
Chad,Togo,0,0
Chad,Togo,1,0.0000001537763157
Chad,Yemen,2,
Togo,Burundi,9,0.000001026585133
Togo,Central African Republic,2,0.0000004495872227
Togo,Central African Republic,11,0.000002472729725
Togo,Cote d'Ivoire,44,0.00000215672203
Togo,Cote d'Ivoire,66,0.000003235083044
Togo,Cote d'Ivoire,5,0.0000002450820488
Togo,Cameroon,1,0.00000005007387148
Togo,"Congo, Rep.",82,0.000001270859473
Togo,"Congo, Rep.",76,0.000001177869755
Togo,"Congo, Rep.",8,0.00000012398629
Togo,"Congo, Rep.",20,0.0000003099657251
Togo,Ghana,13575,0.0005538080289
Togo,Guinea,2,0.0000001852852049
Togo,"Iran, Islamic Rep.",0,0
Togo,"Iran, Islamic Rep.",1,0.00000001341066621
Togo,Iraq,1,0.00000003250689853
Togo,Iraq,3,0.0000000975206956
Togo,Liberia,2,0.0000005065695742
Togo,Liberia,6,0.000001519708722
Togo,Sri Lanka,1,0.00000004950898719
Togo,Sri Lanka,3,0.0000001485269616
Togo,Nigeria,18,0.0000001135086227
Togo,Rwanda,4,0.0000003903641727
Togo,Rwanda,245,0.00002390980558
Togo,Sudan,0,0
Togo,Sudan,2,0.00000005816326854
Togo,Sierra Leone,1,0.0000001548294399
Togo,Somalia,1,0.00000008296536122
Togo,Chad,3,0.0000002523722572
Togo,Chad,15,0.000001261861286
Thailand,Afghanistan,0,0
Thailand,Afghanistan,1,0.0000000347184044
Thailand,United Arab Emirates,0,0
Thailand,Burundi,1,0.0000001140650148
Thailand,Bangladesh,7,0.00000004600750125
Thailand,Belarus,0,0
Thailand,China,85,0.00000006354166277
Thailand,China,61,0.0000000456004874
Thailand,Cote d'Ivoire,5,0.0000002450820488
Thailand,Cote d'Ivoire,15,0.0000007352461464
Thailand,Cameroon,3,0.0000001502216144
Thailand,"Congo, Rep.",58,0.0000008989006027
Thailand,"Congo, Rep.",15,0.0000002324742938
Thailand,Djibouti,2,0.000002349773129
Thailand,Algeria,1,0.00000002768730413
Thailand,"Egypt, Arab Rep., Arab Rep.",1,
Thailand,Ethiopia,4,0.00000004560864567
Thailand,Ethiopia,2,0.00000002280432283
Thailand,Ghana,1,0.00000004079617156
Thailand,Guinea,19,0.000001760209446
Thailand,Haiti,1,0.0000001000038301
Thailand,India,3,0.000000002437081282
Thailand,"Iran, Islamic Rep.",28,0.0000003754986538
Thailand,"Iran, Islamic Rep.",13,0.0000001743386607
Thailand,Iraq,27,0.0000008776862604
Thailand,Iraq,76,0.000002470524288
Thailand,Jordan,1,0.0000001392294208
Thailand,Kenya,1,0.00000002418370796
Thailand,Cambodia,52,0.000003634142489
Thailand,Cambodia,30,0.000002096620667
Thailand,Kuwait,5,0.000001667732348
Thailand,Lao PDR,8,0.00000128076354
Thailand,Lao PDR,149,0.00002385422093
Thailand,Liberia,17,0.00000430584138
Thailand,Liberia,1,0.0000002532847871
Thailand,Sri Lanka,364,0.00001802127134
Thailand,Sri Lanka,350,0.00001732814552
Thailand,Myanmar,8962,0.0001786828811
Thailand,Myanmar,95718,0.001908409731
Thailand,Malaysia,0,0
Thailand,Nigeria,4,0.00000002522413838
Thailand,Nepal,6,0.0000002220319573
Thailand,Nepal,17,0.0000006290905456
Thailand,Pakistan,395,0.000002315898092
Thailand,Pakistan,60,0.0000003517819886
Thailand,Palestinian,4,
Thailand,Palestinian,14,
Thailand,Rwanda,4,0.0000003903641727
Thailand,Saudi Arabia,1,0.00000003646218237
Thailand,Saudi Arabia,1,0.00000003646218237
Thailand,Sudan,2,0.00000005816326854
Thailand,Sudan,1,0.00000002908163427
Thailand,Sierra Leone,4,0.0000006193177596
Thailand,Somalia,17,0.000001410411141
Thailand,Somalia,122,0.00001012177407
Thailand,Syrian Arab Republic,1,0.0000000475763784
Thailand,Chad,1,0.00000008412408572
Thailand,Togo,1,0.0000001537763157
Thailand,Togo,1,0.0000001537763157
Thailand,Thailand,542505,0.008071933072
Thailand,Turkey,1,0.00000001382611181
Thailand,Turkey,1,0.00000001382611181
Thailand,Uganda,6,0.0000001769121766
Thailand,Uzbekistan,1,0.0000000350110635
Thailand,VietNam,149,0.000001684138911
Thailand,VietNam,21,0.0000002373618599
Thailand,Stateless,1,
Thailand,Yemen,1,
Thailand,Zimbabwe,1,0.00000007099087718
Tajikistan,Afghanistan,1607,0.00005579247588
Tajikistan,Afghanistan,3126,0.0001085297322
Tajikistan,Afghanistan,38,0.000001319299367
Tajikistan,"Iran, Islamic Rep.",2,0.00000002682133242
Tajikistan,Iraq,0,0
Tajikistan,Iraq,4,0.0000001300275941
Tajikistan,Kyrgyzstan,47,
Tajikistan,Sri Lanka,1,0.00000004950898719
Tajikistan,Tajikistan,2300,0.0003009829055
Turkmenistan,Afghanistan,30,0.000001041552132
Turkmenistan,Armenia,4,0.000001390186879
Turkmenistan,Azerbaijan,24,0.000002650664897
Turkmenistan,Russian Federation,4,0.00000002800150808
Turkmenistan,Turkmenistan,20000,0.003931428032
Timor-Leste,Afghanistan,0,0
Timor-Leste,Cote d'Ivoire,1,0.00000004901640976
Timor-Leste,"Congo, Rep.",1,0.00000001549828625
Timor-Leste,Ethiopia,1,0.00000001140216142
Timor-Leste,Indonesia,1,0.00000000412330117
Timor-Leste,Sri Lanka,1,0.00000004950898719
Timor-Leste,Somalia,0,0
Timor-Leste,VietNam,0,0
Tonga,"Congo, Rep.",1,0.00000001549828625
Tonga,Philippines,1,0.000000010669327
Tonga,Stateless,1,
Trinidad and Tobago,Benin,2,0.0000002174088152
Trinidad and Tobago,Burkina Faso,1,0.00000006408113389
Trinidad and Tobago,Bangladesh,4,0.00000002629000071
Trinidad and Tobago,Bangladesh,1,0.000000006572500178
Trinidad and Tobago,Cote d'Ivoire,7,0.0000003431148683
Trinidad and Tobago,Cote d'Ivoire,2,0.00000009803281953
Trinidad and Tobago,Cameroon,2,0.000000100147743
Trinidad and Tobago,Cameroon,1,0.00000005007387148
Trinidad and Tobago,Colombia,1,0.000000021777906
Trinidad and Tobago,Colombia,5,0.00000010888953
Trinidad and Tobago,Cuba,4,0.0000003529499691
Trinidad and Tobago,Cuba,1,0.00000008823749227
Trinidad and Tobago,Ethiopia,7,0.00000007981512992
Trinidad and Tobago,Ghana,0,0
Trinidad and Tobago,Guinea,5,0.0000004632130122
Trinidad and Tobago,Gambia,3,
Trinidad and Tobago,Gambia,2,
Trinidad and Tobago,Guinea-Bissau,1,0.0000006427230892
Trinidad and Tobago,Haiti,0,0
Trinidad and Tobago,Haiti,5,0.0000005000191507
Trinidad and Tobago,"Iran, Islamic Rep.",4,0.00000005364266483
Trinidad and Tobago,Jamaica,0,0
Trinidad and Tobago,Kenya,1,0.00000002418370796
Trinidad and Tobago,Liberia,9,0.000002279563084
Trinidad and Tobago,Liberia,3,0.0000007598543612
Trinidad and Tobago,Sri Lanka,1,0.00000004950898719
Trinidad and Tobago,Mali,1,0.00000006633461768
Trinidad and Tobago,Malawi,1,0.00000006593220389
Trinidad and Tobago,Namibia,0,0
Trinidad and Tobago,Niger,2,0.0000001217613164
Trinidad and Tobago,Nigeria,21,0.0000001324267265
Trinidad and Tobago,Sudan,3,0.00000008724490281
Trinidad and Tobago,Senegal,10,0.000000774219782
Trinidad and Tobago,Senegal,2,0.0000001548439564
Trinidad and Tobago,Sierra Leone,7,0.000001083806079
Trinidad and Tobago,Somalia,2,0.0000001659307224
Trinidad and Tobago,Somalia,2,0.0000001659307224
Trinidad and Tobago,Togo,4,0.000000615105263
Trinidad and Tobago,Yemen,1,
Trinidad and Tobago,Zimbabwe,3,0.0000002129726315
Tunisia,Burundi,4,0.0000004562600591
Tunisia,Bulgaria,1,0.0000001352155518
Tunisia,Central African Republic,1,0.0000002247936114
Tunisia,Central African Republic,3,0.0000006743808341
Tunisia,Cote d'Ivoire,14,0.0000006862297367
Tunisia,Cote d'Ivoire,15,0.0000007352461464
Tunisia,"Congo, Rep.",4,0.00000006199314502
Tunisia,Algeria,0,0
Tunisia,Algeria,21,0.0000005814333867
Tunisia,Algeria,3,0.00000008306191238
Tunisia,Guinea,4,0.0000003705704098
Tunisia,Guinea,1,0.00000009264260244
Tunisia,"Iran, Islamic Rep.",6,0.00000008046399725
Tunisia,Iraq,0,0
Tunisia,Iraq,6,0.0000001950413912
Tunisia,Mali,0,0
Tunisia,Oman,1,0.000000328789463
Tunisia,Poland,1,0.00000002628618708
Tunisia,Palestinian,16,
Tunisia,Russian Federation,2,0.00000001400075404
Tunisia,Rwanda,0,0
Tunisia,Rwanda,7,0.0000006831373022
Tunisia,Syrian Arab Republic,5,0.000000237881892
Turkey,Afghanistan,1956,0.00006790919901
Turkey,Afghanistan,1491,0.00005176514097
Turkey,Angola,1,0.00000004279149276
Turkey,Angola,1,0.00000004279149276
Turkey,Azerbaijan,1,0.0000001104443707
Turkey,Burundi,0,0
Turkey,Burkina Faso,1,0.00000006408113389
Turkey,Bangladesh,14,0.00000009201500249
Turkey,China,46,0.00000003438725279
Turkey,China,5,0.000000003737744869
Turkey,Cote d'Ivoire,7,0.0000003431148683
Turkey,Cote d'Ivoire,3,0.0000001470492293
Turkey,Cameroon,9,0.0000004506648433
Turkey,"Congo, Rep.",60,0.0000009298971752
Turkey,"Congo, Rep.",12,0.000000185979435
Turkey,"Congo, Rep.",2,0.00000003099657251
Turkey,Cuba,0,0
Turkey,Cuba,1,0.00000008823749227
Turkey,Algeria,8,0.000000221498433
Turkey,Algeria,1,0.00000002768730413
Turkey,"Egypt, Arab Rep., Arab Rep.",4,
Turkey,"Egypt, Arab Rep., Arab Rep.",6,
Turkey,Eritrea,37,0.000008426633628
Turkey,Eritrea,50,0.00001138734274
Turkey,Western Sahara,1,
Turkey,Ethiopia,38,0.0000004332821338
Turkey,Ethiopia,21,0.0000002394453897
Turkey,Gabon,0,0
Turkey,Ghana,1,0.00000004079617156
Turkey,Guinea,26,0.000002408707663
Turkey,Guinea,1,0.00000009264260244
Turkey,Gambia,1,
Turkey,Guinea-Bissau,0,0
Turkey,Guatemala,1,0.00000006835075172
Turkey,Indonesia,0,0
Turkey,India,3,0.000000002437081282
Turkey,"Iran, Islamic Rep.",2706,0.00003628926276
Turkey,"Iran, Islamic Rep.",1911,0.00002562778312
Turkey,Iraq,600,0.00001950413912
Turkey,Iraq,5277,0.0001715389036
Turkey,Israel,2,0.0000002623432499
Turkey,Jordan,7,0.0000009746059459
Turkey,Jordan,4,0.0000005569176834
Turkey,Kazakhstan,5,0.0000003063374103
Turkey,Kenya,0,0
Turkey,Kyrgyzstan,245,
Turkey,Kuwait,3,0.000001000639409
Turkey,Lebanon,4,0.0000009222665346
Turkey,Lebanon,1,0.0000002305666336
Turkey,Liberia,1,0.0000002532847871
Turkey,Liberia,4,0.000001013139148
Turkey,Libya,3,0.0000004862914442
Turkey,Sri Lanka,14,0.0000006931258207
Turkey,Sri Lanka,30,0.000001485269616
Turkey,Morocco,19,0.0000005862453451
Turkey,Morocco,6,0.000000185130109
Turkey,Mali,0,0
Turkey,Myanmar,15,0.0000002990675314
Turkey,Mongolia,1,0.0000003686432087
Turkey,Mauritania,1,0.0000002770433819
Turkey,Nigeria,13,0.00000008197844974
Turkey,Nigeria,4,0.00000002522413838
Turkey,Nepal,2,0.00000007401065243
Turkey,Pakistan,46,0.0000002696995246
Turkey,Philippines,4,0.000000042677308
Turkey,Philippines,1,0.000000010669327
Turkey,Palestinian,78,
Turkey,Palestinian,64,
Turkey,Russian Federation,5,0.0000000350018851
Turkey,Russian Federation,306,0.000002142115368
Turkey,Russian Federation,5,0.0000000350018851
Turkey,Rwanda,8,0.0000007807283454
Turkey,Rwanda,1,0.00000009759104317
Turkey,Saudi Arabia,0,0
Turkey,Saudi Arabia,1,0.00000003646218237
Turkey,Sudan,76,0.000002210204205
Turkey,Sudan,130,0.000003780612455
Turkey,Senegal,5,0.000000387109891
Turkey,Sierra Leone,11,0.000001703123839
Turkey,Somalia,335,0.00002779339601
Turkey,Somalia,932,0.00007732371665
Turkey,Syrian Arab Republic,65,0.000003092464596
Turkey,Syrian Arab Republic,9,0.0000004281874056
Turkey,Chad,0,0
Turkey,Togo,2,0.0000003075526315
Turkey,Togo,1,0.0000001537763157
Turkey,Tajikistan,47,0.000006150520242
Turkey,Tajikistan,1,0.0000001308621328
Turkey,Turkmenistan,8,0.000001572571213
Turkey,Turkmenistan,2,0.0000003931428032
Turkey,Tunisia,3,0.0000002819567157
Turkey,Tunisia,3,0.0000002819567157
Turkey,Turkey,780,0.00001078436721
Turkey,United Rep. of Tanzania,4,
Turkey,Uganda,1,0.00000002948536277
Turkey,Uzbekistan,138,0.000004831526762
Turkey,Uzbekistan,45,0.000001575497857
Turkey,Stateless,21,
Turkey,Stateless,6,
Turkey,Yemen,0,
Turkey,Yemen,2,
United Rep. of Tanzania,Burundi,16,0.000001825040236
United Rep. of Tanzania,Burundi,47350,0.00540097845
United Rep. of Tanzania,Burundi,1012,0.000115433795
United Rep. of Tanzania,"Congo, Rep.",1197,0.00001855144865
United Rep. of Tanzania,"Congo, Rep.",60186,0.0009327798565
United Rep. of Tanzania,Ethiopia,2,0.00000002280432283
United Rep. of Tanzania,Rwanda,22,0.00000214700295
United Rep. of Tanzania,Rwanda,1,0.00000009759104317
United Rep. of Tanzania,Sudan,4,0.0000001163265371
United Rep. of Tanzania,Somalia,0,0
United Rep. of Tanzania,Somalia,1488,0.0001234524575
United Rep. of Tanzania,United Rep. of Tanzania,162256,
United Rep. of Tanzania,Uganda,6,0.0000001769121766
United Rep. of Tanzania,Various/Unknown,262,
Uganda,Burundi,1653,0.0001885494694
Uganda,Burundi,4950,0.0005646218231
Uganda,Burundi,8,0.0000009125201182
Uganda,Bangladesh,7,0.00000004600750125
Uganda,Central African Republic,1,0.0000002247936114
Uganda,Central African Republic,9,0.000002023142502
Uganda,Canada,1,0.00000002940720313
Uganda,Cote d'Ivoire,1,0.00000004901640976
Uganda,Cameroon,0,0
Uganda,Cameroon,2,0.000000100147743
Uganda,"Congo, Rep.",5281,0.00008184644971
Uganda,"Congo, Rep.",81804,0.001267821809
Uganda,"Congo, Rep.",6177,0.00009573291419
Uganda,"Congo, Rep.",1,0.00000001549828625
Uganda,"Congo, Rep.",3,0.00000004649485876
Uganda,Eritrea,2433,0.0005541080978
Uganda,Eritrea,3490,0.0007948365233
Uganda,Ethiopia,913,0.00001041017337
Uganda,Ethiopia,982,0.00001119692251
Uganda,Guinea,4,0.0000003705704098
Uganda,Greece,1,0.00000008991721412
Uganda,"Iran, Islamic Rep.",2,0.00000002682133242
Uganda,Iraq,2,0.00000006501379707
Uganda,Kenya,251,0.000006070110698
Uganda,Kenya,1397,0.00003378464002
Uganda,Kenya,324,0.000007835521378
Uganda,Kuwait,1,0.0000003335464695
Uganda,Liberia,3,0.0000007598543612
Uganda,Liberia,3,0.0000007598543612
Uganda,Malawi,1,0.00000006593220389
Uganda,Pakistan,31,0.0000001817540274
Uganda,Pakistan,24,0.0000001407127954
Uganda,Palestinian,1,
Uganda,Rwanda,3430,0.0003347372781
Uganda,Rwanda,12590,0.001228671234
Uganda,Rwanda,3,0.0000002927731295
Uganda,Sudan,507,0.00001474438858
Uganda,Sudan,19382,0.0005636602354
Uganda,Sudan,2674,0.00007776429004
Uganda,Sierra Leone,4,0.0000006193177596
Uganda,Sierra Leone,1,0.0000001548294399
Uganda,Somalia,6260,0.0005193631612
Uganda,Somalia,11151,0.0009251467429
Uganda,Chad,8,0.0000006729926857
Uganda,Chad,5,0.0000004206204286
Uganda,United Rep. of Tanzania,9,
Uganda,United Rep. of Tanzania,3,
Uganda,Uganda,125598,0.003703302594
Uganda,Uganda,302991,0.008933799552
Uganda,United States,3,0.000000009698116355
Ukraine,Afghanistan,1162,0.00004034278592
Ukraine,Afghanistan,1339,0.0000464879435
Ukraine,Angola,16,0.0000006846638842
Ukraine,Angola,31,0.000001326536276
Ukraine,Armenia,21,0.000007298481117
Ukraine,Armenia,198,0.00006881425053
Ukraine,Azerbaijan,19,0.000002098443044
Ukraine,Azerbaijan,175,0.00001932776488
Ukraine,Burundi,5,0.0000005703250739
Ukraine,Burundi,7,0.0000007984551034
Ukraine,Burkina Faso,2,0.0000001281622678
Ukraine,Burkina Faso,1,0.00000006408113389
Ukraine,Bangladesh,91,0.0000005980975162
Ukraine,Bangladesh,8,0.00000005258000143
Ukraine,Bulgaria,0,0
Ukraine,Bosnia and Herzegovina,1,0.0000002686666932
Ukraine,Belarus,7,0.0000007375732344
Ukraine,Belarus,21,0.000002212719703
Ukraine,Canada,0,0
Ukraine,China,3,0.000000002242646921
Ukraine,China,3,0.000000002242646921
Ukraine,Cote d'Ivoire,11,0.0000005391805074
Ukraine,Cote d'Ivoire,3,0.0000001470492293
Ukraine,Cameroon,51,0.000002553767445
Ukraine,Cameroon,1,0.00000005007387148
Ukraine,"Congo, Rep.",66,0.000001022886893
Ukraine,"Congo, Rep.",64,0.0000009918903202
Ukraine,"Congo, Rep.",23,0.0000003564605838
Ukraine,"Congo, Rep.",30,0.0000004649485876
Ukraine,Cuba,6,0.0000005294249536
Ukraine,Cuba,2,0.0000001764749845
Ukraine,Germany,1,0.00000001222838764
Ukraine,Algeria,6,0.0000001661238248
Ukraine,Algeria,1,0.00000002768730413
Ukraine,"Egypt, Arab Rep., Arab Rep.",2,
Ukraine,Eritrea,5,0.000001138734274
Ukraine,Western Sahara,1,
Ukraine,Estonia,1,0.0000007510467714
Ukraine,Ethiopia,9,0.0000001026194527
Ukraine,Ethiopia,22,0.0000002508475512
Ukraine,United Kingdom,1,0.00000001593209994
Ukraine,Georgia,39,0.000009933774834
Ukraine,Georgia,571,0.0001454406521
Ukraine,Ghana,3,0.0000001223885147
Ukraine,Guinea,64,0.000005929126556
Ukraine,Guinea,4,0.0000003705704098
Ukraine,Guinea-Bissau,4,0.000002570892357
Ukraine,Guinea-Bissau,1,0.0000006427230892
Ukraine,Croatia,1,0.0000002263579838
Ukraine,India,29,0.00000002355845239
Ukraine,India,1,0.0000000008123604272
Ukraine,"Iran, Islamic Rep.",54,0.0000007241759752
Ukraine,"Iran, Islamic Rep.",51,0.0000006839439766
Ukraine,Iraq,138,0.000004485951998
Ukraine,Iraq,68,0.0000022104691
Ukraine,Jordan,10,0.000001392294208
Ukraine,Jordan,3,0.0000004176882625
Ukraine,Kazakhstan,3,0.0000001838024462
Ukraine,Kazakhstan,11,0.0000006739423027
Ukraine,Kenya,2,0.00000004836741592
Ukraine,Kyrgyzstan,198,
Ukraine,Cambodia,2,0.0000001397747111
Ukraine,Lebanon,18,0.000004150199406
Ukraine,Lebanon,4,0.0000009222665346
Ukraine,Liberia,10,0.000002532847871
Ukraine,Liberia,4,0.000001013139148
Ukraine,Libya,1,0.0000001620971481
Ukraine,Libya,1,0.0000001620971481
Ukraine,Sri Lanka,44,0.000002178395436
Ukraine,Sri Lanka,7,0.0000003465629104
Ukraine,Lithuania,3,0.0000009685911712
Ukraine,Latvia,0,0
Ukraine,Rep. of Moldova,3,
Ukraine,Madagascar,2,0.00000009455531581
Ukraine,Mali,1,0.00000006633461768
Ukraine,Mali,2,0.0000001326692354
Ukraine,Myanmar,4,0.0000000797513417
Ukraine,Mongolia,1,0.0000003686432087
Ukraine,Mozambique,2,0.00000008257159318
Ukraine,Mozambique,1,0.00000004128579659
Ukraine,Mauritania,1,0.0000002770433819
Ukraine,Nigeria,46,0.0000002900775914
Ukraine,Nigeria,3,0.00000001891810379
Ukraine,Nepal,8,0.0000002960426097
Ukraine,Pakistan,127,0.0000007446052092
Ukraine,Palestinian,90,
Ukraine,Palestinian,22,
Ukraine,Romania,1,0.00000004939034777
Ukraine,Russian Federation,104,0.00000072803921
Ukraine,Russian Federation,131,0.0000009170493895
Ukraine,Russian Federation,4,0.00000002800150808
Ukraine,Rwanda,1,0.00000009759104317
Ukraine,Rwanda,6,0.000000585546259
Ukraine,Saudi Arabia,5,0.0000001823109119
Ukraine,Saudi Arabia,1,0.00000003646218237
Ukraine,Sudan,28,0.0000008142857596
Ukraine,Sudan,56,0.000001628571519
Ukraine,Sierra Leone,6,0.0000009289766393
Ukraine,Sierra Leone,5,0.0000007741471994
Ukraine,Somalia,175,0.00001451893821
Ukraine,Somalia,28,0.000002323030114
Ukraine,Serbia and Kosovo (S/RES/1244 (1999)),3,
Ukraine,Serbia and Kosovo (S/RES/1244 (1999)),4,
Ukraine,Syrian Arab Republic,96,0.000004567332327
Ukraine,Syrian Arab Republic,42,0.000001998207893
Ukraine,Chad,4,0.0000003364963429
Ukraine,Chad,7,0.0000005888686
Ukraine,Togo,12,0.000001845315789
Ukraine,Tajikistan,0,0
Ukraine,Tajikistan,12,0.000001570345594
Ukraine,Turkmenistan,2,0.0000003931428032
Ukraine,Turkmenistan,4,0.0000007862856065
Ukraine,Tonga,1,0.000009602734859
Ukraine,Tunisia,6,0.0000005639134314
Ukraine,Turkey,15,0.0000002073916772
Ukraine,Turkey,7,0.00000009678278269
Ukraine,Uganda,7,0.0000002063975394
Ukraine,Uganda,1,0.00000002948536277
Ukraine,Ukraine,40353,0.0008797118858
Ukraine,Uzbekistan,67,0.000002345741254
Ukraine,Uzbekistan,34,0.000001190376159
Ukraine,Venezuela (Bolivarian Republic of),1,
Ukraine,VietNam,15,0.0000001695441857
Ukraine,Stateless,17,
Ukraine,Stateless,18,
Ukraine,Zimbabwe,3,0.0000002129726315
Uruguay,Argentina,4,0.00000009703111708
Uruguay,Belarus,1,0.0000001053676049
Uruguay,Bolivia,1,0.0000001008243195
Uruguay,Brazil,1,0.000000005081397148
Uruguay,Central African Republic,1,0.0000002247936114
Uruguay,Chile,0,0
Uruguay,Chile,1,0.00000005884653495
Uruguay,China,6,0.000000004485293843
Uruguay,Cote d'Ivoire,2,0.00000009803281953
Uruguay,Cameroon,6,0.0000003004432289
Uruguay,"Congo, Rep.",1,0.00000001549828625
Uruguay,"Congo, Rep.",3,0.00000004649485876
Uruguay,Colombia,17,0.0000003702244019
Uruguay,Colombia,82,0.000001785788292
Uruguay,Cuba,5,0.0000004411874613
Uruguay,Cuba,6,0.0000005294249536
Uruguay,Ecuador,7,0.0000004687074188
Uruguay,Georgia,1,0.0000002547121752
Uruguay,Ghana,1,0.00000004079617156
Uruguay,Iraq,1,0.00000003250689853
Uruguay,Jamaica,0,0
Uruguay,Liberia,1,0.0000002532847871
Uruguay,Lithuania,1,0.0000003228637237
Uruguay,Latvia,5,0.000002383727721
Uruguay,Nigeria,1,0.000000006306034596
Uruguay,Nigeria,15,0.00000009459051894
Uruguay,Peru,1,0.00000003404412241
Uruguay,Peru,8,0.0000002723529793
Uruguay,Russian Federation,0,0
Uruguay,Russian Federation,11,0.00000007700414721
Uruguay,Sudan,1,0.00000002908163427
Uruguay,Sierra Leone,1,0.0000001548294399
Uruguay,El Salvador,1,0.0000001622158425
Uruguay,Somalia,3,0.0000002488960836
Uruguay,Ukraine,12,0.0000002616049025
Uruguay,Stateless,1,
Uruguay,Various/Unknown,19,
Uruguay,Zimbabwe,1,0.00000007099087718
United States,Afghanistan,46,0.000001597046603
United States,Afghanistan,1364,0.00004735590361
United States,Angola,5,0.0000002139574638
United States,Angola,201,0.000008601090045
United States,Albania,18,0.000006179152159
United States,Albania,6005,0.002061433817
United States,Andorra,5,0.00005920733224
United States,United Arab Emirates,2,0.0000002418179681
United States,United Arab Emirates,21,0.000002539088665
United States,Argentina,3,0.00000007277333781
United States,Argentina,138,0.000003347573539
United States,Armenia,27,0.000009383761436
United States,Armenia,6637,0.00230666758
United States,Antigua and Barbuda,0,0
United States,Antigua and Barbuda,1,0.00001056401263
United States,Australia,0,0
United States,Austria,0,0
United States,Austria,5,0.0000005978426966
United States,Azerbaijan,6,0.0000006626662243
United States,Azerbaijan,1236,0.0001365092422
United States,Burundi,14,0.000001596910207
United States,Burundi,474,0.000054066817
United States,Belgium,0,0
United States,Belgium,33,0.00000302874944
United States,Benin,1,0.0000001087044076
United States,Benin,61,0.000006630968864
United States,Burkina Faso,30,0.000001922434017
United States,Burkina Faso,343,0.00002197982893
United States,Bangladesh,17,0.000000111732503
United States,Bangladesh,1388,0.000009122630247
United States,Bulgaria,6,0.0000008112933111
United States,Bulgaria,961,0.0001299421453
United States,Bahrain,0,0
United States,Bahrain,17,0.0000137001536
United States,"Bahamas, The",1,
United States,"Bahamas, The",13,
United States,Bosnia and Herzegovina,3,0.0000008060000795
United States,Bosnia and Herzegovina,273,0.00007334600724
United States,Bosnia and Herzegovina,89,0.00002391133569
United States,Belarus,32,0.000003371763357
United States,Belarus,1734,0.0001827074269
United States,Belize,3,0.000009328126166
United States,Belize,16,0.00004975000622
United States,Bermuda,0,0
United States,Bolivia,8,0.0000008065945558
United States,Bolivia,108,0.0000108890265
United States,Brazil,31,0.0000001575233116
United States,Brazil,629,0.000003196198806
United States,Barbados,0,0
United States,Barbados,1,0.000003576934496
United States,Bhutan,1,0.000001374304087
United States,Bhutan,99,0.0001360561046
United States,Botswana,0,0
United States,Botswana,4,0.000001985243684
United States,Central African Republic,8,0.000001798348891
United States,Central African Republic,241,0.00005417526034
United States,Canada,0,0
United States,Canada,40,0.000001176288125
United States,Switzerland,0,0
United States,Chile,4,0.0000002353861398
United States,Chile,82,0.000004825415866
United States,China,1553,0.000001160943556
United States,China,54599,0.00004081542642
United States,Cote d'Ivoire,40,0.000001960656391
United States,Cote d'Ivoire,1512,0.00007411281156
United States,Cameroon,68,0.000003405023261
United States,Cameroon,7300,0.0003655392618
United States,"Congo, Rep.",23,0.0000003564605838
United States,"Congo, Rep.",1176,0.00001822598463
United States,"Congo, Rep.",39,0.0000006044331639
United States,"Congo, Rep.",2071,0.00003209695083
United States,Colombia,165,0.000003593354489
United States,Colombia,25607,0.0005576668389
United States,Comoros,0,0
United States,Comoros,7,0.00001014945802
United States,Cabo Verde,1,0.000001990509252
United States,Costa Rica,0,0
United States,Costa Rica,17,0.000003740143622
United States,Cuba,10,0.0000008823749227
United States,Cuba,859,0.00007579600586
United States,Cayman Islands,0,0
United States,Cayman Islands,1,0.00001801574576
United States,Cyprus,0,0
United States,Cyprus,2,0.000001797579918
United States,Czech Republic,1,0.00000009547077115
United States,Czech Republic,44,0.00000420071393
United States,Germany,1,0.00000001222838764
United States,Germany,65,0.0000007948451966
United States,Djibouti,18,0.00002114795816
United States,Djibouti,36,0.00004229591633
United States,Dominica,1,0.00001399776036
United States,Dominica,8,0.0001119820829
United States,Denmark,0,0
United States,Dominican Rep.,2,
United States,Dominican Rep.,44,
United States,Algeria,4,0.0000001107492165
United States,Algeria,283,0.000007835507068
United States,Ecuador,60,0.000004017492161
United States,Ecuador,148,0.000009909813997
United States,"Egypt, Arab Rep., Arab Rep.",97,
United States,"Egypt, Arab Rep., Arab Rep.",4408,
United States,Eritrea,52,0.00001184283645
United States,Eritrea,2816,0.0006413351432
United States,Spain,0,0
United States,Spain,10,0.0000002146987164
United States,Estonia,1,0.0000007510467714
United States,Estonia,111,0.00008336619163
United States,Ethiopia,205,0.00000233744309
United States,Ethiopia,11421,0.0001302240855
United States,Finland,0,0
United States,Finland,6,0.000001118703378
United States,Fiji,1,0.000001162858306
United States,Fiji,1157,0.00134542706
United States,France,2,0.00000003075621521
United States,France,38,0.000000584368089
United States,Micronesia (Federated States of),0,
United States,Gabon,0,0
United States,Gabon,52,0.00003170325751
United States,United Kingdom,3,0.00000004779629982
United States,United Kingdom,68,0.000001083382796
United States,Georgia,10,0.000002547121752
United States,Georgia,928,0.0002363728986
United States,Ghana,3,0.0000001223885147
United States,Ghana,193,0.00000787366111
United States,Gibraltar,0,0
United States,Gibraltar,2,0.00006026092983
